date,store,item,predictions
2018-01-17,9,1,15.36294435270382
2018-01-18,9,1,18.25619863821387
2018-01-19,9,1,19.807663565043594
2018-01-20,9,1,20.736592277798184
2018-01-21,9,1,23.2046730919628
2018-01-22,9,1,13.344455276009066
2018-01-23,9,1,16.343153127652702
2018-01-24,9,1,16.23805226577211
2018-01-25,9,1,19.431030488248975
2018-01-26,9,1,19.832340177595196
2018-01-27,9,1,19.884906593145033
2018-01-28,9,1,19.834604219507586
2018-01-29,9,1,12.851436309738412
2018-01-30,9,1,15.875581697974015
2018-01-31,9,1,16.024654009571993
2018-02-01,9,1,19.327244379724995
2018-02-02,9,1,21.611118490939443
2018-02-03,9,1,20.815128111709388
2018-02-04,9,1,24.21178711777452
2018-02-05,9,1,15.421917864757816
2018-02-06,9,1,16.539255890067057
2018-02-07,9,1,18.646887554181006
2018-02-08,9,1,24.720517655844677
2018-02-09,9,1,20.55850422530973
2018-02-10,9,1,20.64521013546384
2018-02-11,9,1,22.422205519095836
2018-02-12,9,1,17.26866141118992
2018-02-13,9,1,17.1052869131564
2018-02-14,9,1,18.52797117009342
2018-02-15,9,1,19.482004126046714
2018-02-16,9,1,19.731724192985528
2018-02-17,9,1,23.78331767301494
2018-02-18,9,1,24.122195734342053
2018-02-19,9,1,16.94646645788447
2018-02-20,9,1,18.230694448421367
2018-02-21,9,1,18.62454974929671
2018-02-22,9,1,21.72402294964028
2018-02-23,9,1,19.75858777351928
2018-02-24,9,1,24.033445936803528
2018-02-25,9,1,24.20475328843049
2018-02-26,9,1,16.000269708021843
2018-02-27,9,1,18.30935720385225
2018-02-28,9,1,19.56643114910935
2018-03-01,9,1,19.536673825675308
2018-03-02,9,1,23.82648448369225
2018-03-03,9,1,27.657245820910568
2018-03-04,9,1,31.561334700461643
2018-03-05,9,1,19.691999247977368
2018-03-06,9,1,27.508271635171887
2018-03-07,9,1,18.894969513538218
2018-03-08,9,1,24.241127078260988
2018-03-09,9,1,24.662296023263476
2018-03-10,9,1,25.142073910658
2018-03-11,9,1,27.666907674210353
2018-03-12,9,1,17.980103800963764
2018-03-13,9,1,21.59025395054536
2018-03-14,9,1,25.083212463088326
2018-03-15,9,1,20.883489754492544
2018-03-16,9,1,26.869813276032865
2018-03-17,9,1,28.941515030778927
2018-03-18,9,1,30.03167559835936
2018-03-19,9,1,17.481354296541074
2018-03-20,9,1,18.19069546316887
2018-03-21,9,1,21.544893230861323
2018-03-22,9,1,24.48174748471147
2018-03-23,9,1,24.8982306370573
2018-03-24,9,1,28.125089922317713
2018-03-25,9,1,25.696838316795205
2018-03-26,9,1,17.79426033671931
2018-03-27,9,1,19.426283225941777
2018-03-28,9,1,21.535659049803822
2018-03-29,9,1,25.72105802200811
2018-03-30,9,1,24.08853493910286
2018-03-31,9,1,27.20212500196082
2018-01-01,10,1,15.318242519269255
2018-01-02,10,1,15.247469103146488
2018-01-03,10,1,19.71463327614681
2018-01-04,10,1,17.72275836696372
2018-01-05,10,1,23.46378817526986
2018-01-06,10,1,20.40870088579838
2018-01-07,10,1,22.764898850698884
2018-01-08,10,1,16.706833399627122
2018-01-09,10,1,18.472599619376048
2018-01-10,10,1,16.615527672254327
2018-01-11,10,1,19.159013139823877
2018-01-12,10,1,20.40268681488673
2018-01-13,10,1,20.526185787187536
2018-01-14,10,1,22.845445346597373
2018-01-15,10,1,15.325986313600534
2018-01-16,10,1,15.40477136037774
2018-01-17,10,1,16.832513778347437
2018-01-18,10,1,19.009815453967917
2018-01-19,10,1,18.962302002111592
2018-01-20,10,1,20.745829115192944
2018-01-21,10,1,21.470749570132416
2018-01-22,10,1,15.617967717210872
2018-01-23,10,1,17.07064918144753
2018-01-24,10,1,15.589103126022394
2018-01-25,10,1,18.64403279107542
2018-01-26,10,1,21.064819695745648
2018-01-27,10,1,20.74423709652274
2018-01-28,10,1,19.1556930462884
2018-01-29,10,1,14.35495274349843
2018-01-30,10,1,17.83746583176266
2018-01-31,10,1,17.60155159353449
2018-02-01,10,1,19.18077620558976
2018-02-02,10,1,21.316249770642656
2018-02-03,10,1,24.12560056631049
2018-02-04,10,1,23.29827029787737
2018-02-05,10,1,18.22769606807342
2018-02-06,10,1,17.42706458992041
2018-02-07,10,1,17.09127753374682
2018-02-08,10,1,23.314968675262694
2018-02-09,10,1,21.46579618643683
2018-02-10,10,1,23.69887883858932
2018-02-11,10,1,22.43073115352645
2018-02-12,10,1,17.09767855423921
2018-02-13,10,1,19.701408210658013
2018-02-14,10,1,20.218700091707177
2018-02-15,10,1,19.686231359695086
2018-02-16,10,1,26.186964347059664
2018-02-17,10,1,22.46737613863766
2018-02-18,10,1,26.667799649469778
2018-02-19,10,1,17.52025051602266
2018-02-20,10,1,18.410319189485694
2018-02-21,10,1,19.44361624557495
2018-02-22,10,1,20.163109635282183
2018-02-23,10,1,23.724407287292436
2018-02-24,10,1,21.9247347826973
2018-02-25,10,1,23.945324647588333
2018-02-26,10,1,15.748143659524352
2018-02-27,10,1,20.23810496879355
2018-02-28,10,1,21.378526285744385
2018-03-01,10,1,27.864586600877885
2018-03-02,10,1,26.007412627364133
2018-03-03,10,1,28.805936277926122
2018-03-04,10,1,28.69173798067033
2018-03-05,10,1,20.251648360663165
2018-03-06,10,1,22.175649186631635
2018-03-07,10,1,25.6439557364665
2018-03-08,10,1,25.02352463605033
2018-03-09,10,1,25.32586400081714
2018-03-10,10,1,25.36225276814532
2018-03-11,10,1,28.990830674666512
2018-03-12,10,1,22.889924805147533
2018-03-13,10,1,22.960114191740086
2018-03-14,10,1,19.546743055036455
2018-03-15,10,1,24.345025471787316
2018-03-16,10,1,29.18830889483158
2018-03-17,10,1,28.094277019906187
2018-03-18,10,1,30.51773605695188
2018-03-19,10,1,19.1104879139617
2018-03-20,10,1,21.12021221337029
2018-03-21,10,1,22.916953272049557
2018-03-22,10,1,23.79918836210479
2018-03-23,10,1,26.37934175677927
2018-03-24,10,1,27.159925715605866
2018-03-25,10,1,27.069578311760957
2018-03-26,10,1,21.608465144528513
2018-03-27,10,1,20.368691634121852
2018-03-28,10,1,22.49007223448157
2018-03-29,10,1,23.568142721073915
2018-03-30,10,1,28.78477188321972
2018-03-31,10,1,30.597310158121783
2018-01-01,1,2,32.84803002884059
2018-01-02,1,2,38.03040004074195
2018-01-03,1,2,42.30482296122585
2018-01-04,1,2,42.12131745757069
2018-01-05,1,2,44.285494218342265
2018-01-06,1,2,48.164315802060706
2018-01-07,1,2,49.60003516289514
2018-01-08,1,2,32.97844171234312
2018-01-09,1,2,34.57082031443962
2018-01-10,1,2,38.2296689275035
2018-01-11,1,2,34.214555908524396
2018-01-12,1,2,46.681678935807035
2018-01-13,1,2,46.14271327462563
2018-01-14,1,2,57.64065310496014
2018-01-15,1,2,32.53178540772075
2018-01-16,1,2,39.99935811477755
2018-01-17,1,2,37.76246242260563
2018-01-18,1,2,37.67482442899748
2018-01-19,1,2,49.00268901052766
2018-01-20,1,2,45.146903175780935
2018-01-21,1,2,45.35585042351663
2018-01-22,1,2,30.615584663258975
2018-01-23,1,2,40.3895858914109
2018-01-24,1,2,37.37703500045227
2018-01-25,1,2,41.450309680490825
2018-01-26,1,2,43.456470407497505
2018-01-27,1,2,46.397600722297
2018-01-28,1,2,50.16953525061054
2018-01-29,1,2,31.57133656350264
2018-01-30,1,2,40.34998788560327
2018-01-31,1,2,36.30879310312265
2018-02-01,1,2,47.29609642818747
2018-02-02,1,2,47.911950829036
2018-02-03,1,2,54.1144584612647
2018-02-04,1,2,57.264419229817904
2018-02-05,1,2,37.70548353248142
2018-02-06,1,2,44.422611766175336
2018-02-07,1,2,42.723550624091416
2018-02-08,1,2,49.84550779264266
2018-02-09,1,2,49.70960713532924
2018-02-10,1,2,52.10837001780997
2018-02-11,1,2,58.044345824971714
2018-02-12,1,2,38.728156767678946
2018-02-13,1,2,40.93652566652859
2018-02-14,1,2,42.862546490260584
2018-02-15,1,2,49.04414616484262
2018-02-16,1,2,44.11635906941985
2018-02-17,1,2,51.90403949654629
2018-02-18,1,2,61.49824098706665
2018-02-19,1,2,35.92497458359091
2018-02-20,1,2,38.64343044570316
2018-02-21,1,2,42.4502424661084
2018-02-22,1,2,44.881117550377716
2018-02-23,1,2,44.02376427208408
2018-02-24,1,2,53.06681852005504
2018-02-25,1,2,54.0768512378576
2018-02-26,1,2,38.88764496996264
2018-02-27,1,2,48.373706453160246
2018-02-28,1,2,45.530425808325774
2018-03-01,1,2,54.73981880233415
2018-03-02,1,2,65.43817238794904
2018-03-03,1,2,65.40647147790246
2018-03-04,1,2,59.72826692772107
2018-03-05,1,2,44.49980218849441
2018-03-06,1,2,50.420230124815546
2018-03-07,1,2,52.004430704134805
2018-03-08,1,2,60.63720944305158
2018-03-09,1,2,62.651787779272134
2018-03-10,1,2,67.9131310725841
2018-03-11,1,2,66.15072746754872
2018-03-12,1,2,41.62117356848885
2018-03-13,1,2,51.23549746406677
2018-03-14,1,2,50.732507930903935
2018-03-15,1,2,50.450732895059446
2018-03-16,1,2,53.77409158676648
2018-03-17,1,2,52.16661447808136
2018-03-18,1,2,61.48404216611899
2018-03-19,1,2,43.15070404506534
2018-03-20,1,2,48.37756201223763
2018-03-21,1,2,48.948344307875026
2018-03-22,1,2,54.85417257129639
2018-03-23,1,2,54.87793185305123
2018-03-24,1,2,56.23580981694949
2018-03-25,1,2,60.75991731147838
2018-03-26,1,2,42.24802869692258
2018-03-27,1,2,50.84214196878538
2018-03-28,1,2,51.86509190900406
2018-03-29,1,2,56.793791049646465
2018-03-30,1,2,54.85780377863415
2018-03-31,1,2,75.68609507418236
2018-01-01,2,2,43.45156519774582
2018-01-02,2,2,55.57788105770551
2018-01-03,2,2,54.25647277203283
2018-01-04,2,2,58.608095604808824
2018-01-05,2,2,64.14657128853715
2018-01-06,2,2,66.24029771177396
2018-01-07,2,2,71.18771203825177
2018-01-08,2,2,46.85116645687776
2018-01-09,2,2,52.25243357535332
2018-01-10,2,2,56.770431300906324
2018-01-11,2,2,61.450111710207864
2018-01-12,2,2,59.21264913202243
2018-01-13,2,2,65.3738813367562
2018-01-14,2,2,71.13136510024125
2018-01-15,2,2,48.11556938615486
2018-01-16,2,2,55.65685878645862
2018-01-17,2,2,49.51189192477501
2018-01-18,2,2,63.1624802559491
2018-01-19,2,2,60.60950369736069
2018-01-20,2,2,65.27556283940646
2018-01-21,2,2,65.43050019748215
2018-01-22,2,2,45.067385262808685
2018-01-23,2,2,50.360185201589466
2018-01-24,2,2,48.37950488450627
2018-01-25,2,2,57.36135002548687
2018-01-26,2,2,61.41504434407556
2018-01-27,2,2,60.27954082664115
2018-01-28,2,2,76.61499246236608
2018-01-29,2,2,48.86351853510711
2018-01-30,2,2,49.2805862062235
2018-01-31,2,2,56.25969337690291
2018-02-01,2,2,60.4123921158803
2018-02-02,2,2,77.50308482485892
2018-02-03,2,2,72.98719417701636
2018-02-04,2,2,78.80310397731125
2018-02-05,2,2,49.83715312053272
2018-02-06,2,2,57.90052545605031
2018-02-07,2,2,61.76053775871473
2018-02-08,2,2,60.9763291269662
2018-02-09,2,2,68.34145468931112
2018-02-10,2,2,65.40122835719038
2018-02-11,2,2,82.64808006153069
2018-02-12,2,2,53.170245555038235
2018-02-13,2,2,61.92135780123633
2018-02-14,2,2,62.361828958328616
2018-02-15,2,2,63.13533520184844
2018-02-16,2,2,67.97482055325658
2018-02-17,2,2,77.2099086555118
2018-02-18,2,2,79.66992270656179
2018-02-19,2,2,48.70706332255322
2018-02-20,2,2,63.030866656656514
2018-02-21,2,2,63.64340047015147
2018-02-22,2,2,64.25232709942284
2018-02-23,2,2,58.18024973730757
2018-02-24,2,2,76.83583677824238
2018-02-25,2,2,97.67589209122406
2018-02-26,2,2,51.46894044046081
2018-02-27,2,2,59.3115737694287
2018-02-28,2,2,62.331014194839106
2018-03-01,2,2,80.66225445905235
2018-03-02,2,2,75.82348556987051
2018-03-03,2,2,96.50963189929287
2018-03-04,2,2,97.8854622265233
2018-03-05,2,2,57.74034382156778
2018-03-06,2,2,73.00618756451891
2018-03-07,2,2,81.00554570074534
2018-03-08,2,2,79.93523726213563
2018-03-09,2,2,82.26100404739756
2018-03-10,2,2,91.19045680510173
2018-03-11,2,2,84.76397080400001
2018-03-12,2,2,57.68428001862715
2018-03-13,2,2,70.50731833210286
2018-03-14,2,2,76.29202447102688
2018-03-15,2,2,75.10108465408943
2018-03-16,2,2,81.77359424155102
2018-03-17,2,2,90.1501651404301
2018-03-18,2,2,90.53700570336221
2018-03-19,2,2,60.39103704653583
2018-03-20,2,2,66.98516895142592
2018-03-21,2,2,69.37155482245952
2018-03-22,2,2,75.74695170203653
2018-03-23,2,2,83.72978973113365
2018-03-24,2,2,86.07302996859144
2018-03-25,2,2,106.16022161649308
2018-03-26,2,2,61.07966781096215
2018-03-27,2,2,74.61516713197268
2018-03-28,2,2,79.5114811372496
2018-03-29,2,2,71.57241179879081
2018-03-30,2,2,93.40875111109153
2018-03-31,2,2,86.70032618343319
2018-01-01,3,2,38.61132431913118
2018-01-02,3,2,48.537662989859825
2018-01-03,3,2,46.934840358639015
2018-01-04,3,2,53.36197944145996
2018-01-05,3,2,56.91510622064407
2018-01-06,3,2,65.35106890715407
2018-01-07,3,2,61.16992404671168
2018-01-08,3,2,49.260578214959345
2018-01-09,3,2,47.43422085746525
2018-01-10,3,2,43.94763048694681
2018-01-11,3,2,54.14902495187456
2018-01-12,3,2,55.047835540072924
2018-01-13,3,2,62.57875323505351
2018-01-14,3,2,62.05345285339131
2018-01-15,3,2,41.723049312483454
2018-01-16,3,2,48.18220732741959
2018-01-17,3,2,45.09778368999502
2018-01-18,3,2,48.72686190796602
2018-01-19,3,2,47.868510878500125
2018-01-20,3,2,53.48412464247595
2018-01-21,3,2,60.38406516620105
2018-01-22,3,2,43.20949695888782
2018-01-23,3,2,48.60935771880148
2018-01-24,3,2,42.849571997925125
2018-01-25,3,2,47.8500566657153
2018-01-26,3,2,52.92483901593782
2018-01-27,3,2,57.42145526422695
2018-01-28,3,2,71.68533501726847
2018-01-29,3,2,39.456563344890505
2018-01-30,3,2,42.5694391221363
2018-01-31,3,2,51.00013821191887
2018-02-01,3,2,55.56369517347651
2018-02-02,3,2,61.14321499263386
2018-02-03,3,2,66.5343979271716
2018-02-04,3,2,68.36268278888674
2018-02-05,3,2,47.04244190488422
2018-02-06,3,2,52.38615149655003
2018-02-07,3,2,55.15371777458038
2018-02-08,3,2,59.025341788335915
2018-02-09,3,2,60.87439631578923
2018-02-10,3,2,65.07521697525685
2018-02-11,3,2,66.40991721146946
2018-02-12,3,2,48.24261780349149
2018-02-13,3,2,57.55654959590088
2018-02-14,3,2,53.72795039008626
2018-02-15,3,2,60.27251205944515
2018-02-16,3,2,62.93549439509486
2018-02-17,3,2,68.03077793541048
2018-02-18,3,2,64.25778930116543
2018-02-19,3,2,43.54631950966056
2018-02-20,3,2,51.022056379025834
2018-02-21,3,2,61.55070805104325
2018-02-22,3,2,59.221080771494265
2018-02-23,3,2,53.71697419477988
2018-02-24,3,2,66.08333477174777
2018-02-25,3,2,75.72052270129477
2018-02-26,3,2,51.08155158841198
2018-02-27,3,2,53.36327008909434
2018-02-28,3,2,51.035447498799236
2018-03-01,3,2,72.74223003703229
2018-03-02,3,2,70.47603074676084
2018-03-03,3,2,74.77052949970242
2018-03-04,3,2,92.62840940684092
2018-03-05,3,2,61.384422257999546
2018-03-06,3,2,61.91834555158857
2018-03-07,3,2,63.367203957948604
2018-03-08,3,2,65.56947259509279
2018-03-09,3,2,70.18422100755922
2018-03-10,3,2,76.0342872634695
2018-03-11,3,2,83.7303355595014
2018-03-12,3,2,51.780861608832154
2018-03-13,3,2,59.21519901731958
2018-03-14,3,2,67.00103639805558
2018-03-15,3,2,65.40334091974461
2018-03-16,3,2,76.75893258662795
2018-03-17,3,2,73.68007561682015
2018-03-18,3,2,73.79673561582301
2018-03-19,3,2,53.48960830028318
2018-03-20,3,2,62.825655539603204
2018-03-21,3,2,72.64681257807675
2018-03-22,3,2,75.41789507553648
2018-03-23,3,2,79.91872138464537
2018-03-24,3,2,78.22150205558452
2018-03-25,3,2,80.18481119338276
2018-03-26,3,2,51.98964123883815
2018-03-27,3,2,63.84423131711709
2018-03-28,3,2,66.25232349439547
2018-03-29,3,2,63.367310742629876
2018-03-30,3,2,87.82369554463784
2018-03-31,3,2,81.68693839021803
2018-01-01,4,2,38.68488216857506
2018-01-02,4,2,45.907668907990406
2018-01-03,4,2,43.55347125580547
2018-01-04,4,2,46.153581803695694
2018-01-05,4,2,57.79320084869395
2018-01-06,4,2,53.11438819004915
2018-01-07,4,2,46.75310668076145
2018-01-08,4,2,38.48375742558722
2018-01-09,4,2,42.587254291711105
2018-01-10,4,2,44.57889478348977
2018-01-11,4,2,48.43944483464652
2018-01-12,4,2,50.73454694590045
2018-01-13,4,2,49.005352732034176
2018-01-14,4,2,64.57783443231108
2018-01-15,4,2,37.651121486958985
2018-01-16,4,2,41.74239879787397
2018-01-17,4,2,47.19734336029011
2018-01-18,4,2,52.283990588978725
2018-01-19,4,2,45.372850060949794
2018-01-20,4,2,50.61625180111817
2018-01-21,4,2,57.39513421539637
2018-01-22,4,2,37.03136091195585
2018-01-23,4,2,47.20275605907766
2018-01-24,4,2,44.64817891038594
2018-01-25,4,2,50.0286253867732
2018-01-26,4,2,49.26988466264424
2018-01-27,4,2,55.86846997686238
2018-01-28,4,2,48.6963978886695
2018-01-29,4,2,37.906309870936646
2018-01-30,4,2,48.74916253239961
2018-01-31,4,2,43.61496954168134
2018-02-01,4,2,55.603624394823
2018-02-02,4,2,53.33969074444618
2018-02-03,4,2,67.1834835468732
2018-02-04,4,2,64.99717448962174
2018-02-05,4,2,45.8187927323679
2018-02-06,4,2,46.01497427231498
2018-02-07,4,2,55.036877019771175
2018-02-08,4,2,56.57081909907183
2018-02-09,4,2,56.328397870251884
2018-02-10,4,2,63.8331844252654
2018-02-11,4,2,61.05583301764248
2018-02-12,4,2,41.614909997083686
2018-02-13,4,2,48.24545430431157
2018-02-14,4,2,48.81663898346181
2018-02-15,4,2,52.462455253031706
2018-02-16,4,2,54.753274359003356
2018-02-17,4,2,56.59943702136879
2018-02-18,4,2,66.7516208999314
2018-02-19,4,2,38.10663988889382
2018-02-20,4,2,49.177571768574865
2018-02-21,4,2,48.12382238441405
2018-02-22,4,2,55.53359438716549
2018-02-23,4,2,56.20551979716578
2018-02-24,4,2,63.78832775355059
2018-02-25,4,2,65.87215016963754
2018-02-26,4,2,47.012437215287946
2018-02-27,4,2,45.135778393174355
2018-02-28,4,2,46.87495094265574
2018-03-01,4,2,66.75283260790319
2018-03-02,4,2,61.884338045348684
2018-03-03,4,2,72.70133911837402
2018-03-04,4,2,74.70150793003417
2018-03-05,4,2,52.069753949213
2018-03-06,4,2,63.99080983924256
2018-03-07,4,2,62.351939898238626
2018-03-08,4,2,65.01308077339891
2018-03-09,4,2,75.13096802543501
2018-03-10,4,2,66.08881785645963
2018-03-11,4,2,66.44619447630632
2018-03-12,4,2,51.35630706559164
2018-03-13,4,2,64.63926709223477
2018-03-14,4,2,61.46072938304704
2018-03-15,4,2,69.25700247916598
2018-03-16,4,2,69.95494361969183
2018-03-17,4,2,76.12808988870745
2018-03-18,4,2,75.14975517175714
2018-03-19,4,2,47.88914846258268
2018-03-20,4,2,65.0787050686703
2018-03-21,4,2,58.40634931441095
2018-03-22,4,2,64.74065290108072
2018-03-23,4,2,73.37997664932574
2018-03-24,4,2,71.57876959838555
2018-03-25,4,2,71.31136888457011
2018-03-26,4,2,50.64026605152087
2018-03-27,4,2,61.27067712747822
2018-03-28,4,2,66.12791116452867
2018-03-29,4,2,65.00905482348031
2018-03-30,4,2,65.4668765992251
2018-03-31,4,2,78.71145537512491
2018-01-01,5,2,27.833746675895597
2018-01-02,5,2,35.81449404764242
2018-01-03,5,2,31.827457325708277
2018-01-04,5,2,34.001568825055344
2018-01-05,5,2,38.49858275298708
2018-01-06,5,2,42.047624960241386
2018-01-07,5,2,42.60350715811999
2018-01-08,5,2,28.050225385085056
2018-01-09,5,2,29.372360738201706
2018-01-10,5,2,27.596851390203447
2018-01-11,5,2,35.14706551698474
2018-01-12,5,2,36.32868228032905
2018-01-13,5,2,43.453526171403766
2018-01-14,5,2,45.00799086823338
2018-01-15,5,2,30.08806425608081
2018-01-16,5,2,30.218274722715822
2018-01-17,5,2,28.50103805589285
2018-01-18,5,2,30.79724975072903
2018-01-19,5,2,40.68937896942889
2018-01-20,5,2,33.33187337224073
2018-01-21,5,2,41.3910956827336
2018-01-22,5,2,27.777755330262497
2018-01-23,5,2,34.09719547669732
2018-01-24,5,2,32.830600722580364
2018-01-25,5,2,33.45566225367512
2018-01-26,5,2,39.53289689942937
2018-01-27,5,2,38.060629784342794
2018-01-28,5,2,39.766050873738685
2018-01-29,5,2,29.594805617233447
2018-01-30,5,2,29.490309625384874
2018-01-31,5,2,34.267991759639585
2018-02-01,5,2,40.83298508654442
2018-02-02,5,2,44.159792156183
2018-02-03,5,2,41.565493943751626
2018-02-04,5,2,49.2563293707884
2018-02-05,5,2,30.144072717185306
2018-02-06,5,2,40.15580959853459
2018-02-07,5,2,35.062361782692385
2018-02-08,5,2,37.794854013041245
2018-02-09,5,2,37.01332641338311
2018-02-10,5,2,47.15305783649437
2018-02-11,5,2,46.20159458150969
2018-02-12,5,2,30.895257380390827
2018-02-13,5,2,39.68346143575788
2018-02-14,5,2,39.012824442413944
2018-02-15,5,2,40.20428246367643
2018-02-16,5,2,47.067838527241555
2018-02-17,5,2,33.84787267166802
2018-02-18,5,2,46.62572986726832
2018-02-19,5,2,31.48795792102595
2018-02-20,5,2,36.44632846337094
2018-02-21,5,2,33.97136887286096
2018-02-22,5,2,35.28107810746616
2018-02-23,5,2,47.03753548648633
2018-02-24,5,2,57.06553024741178
2018-02-25,5,2,49.169488782030335
2018-02-26,5,2,35.01149826960773
2018-02-27,5,2,37.384328517065306
2018-02-28,5,2,36.67858111107872
2018-03-01,5,2,37.855145420230585
2018-03-02,5,2,52.57243531633918
2018-03-03,5,2,53.948054719199014
2018-03-04,5,2,51.845754066838445
2018-03-05,5,2,36.937639526346615
2018-03-06,5,2,41.9732591971738
2018-03-07,5,2,40.384223078749194
2018-03-08,5,2,44.30292863226018
2018-03-09,5,2,57.45537610576808
2018-03-10,5,2,60.66108948198136
2018-03-11,5,2,58.942474914965
2018-03-12,5,2,36.72943286259319
2018-03-13,5,2,45.96525468823662
2018-03-14,5,2,43.79454193482337
2018-03-15,5,2,51.32190495813665
2018-03-16,5,2,49.92219338679275
2018-03-17,5,2,57.30178816961098
2018-03-18,5,2,58.0310483593028
2018-03-19,5,2,34.99660750597291
2018-03-20,5,2,42.0869097213258
2018-03-21,5,2,41.48677608765763
2018-03-22,5,2,47.794764920038084
2018-03-23,5,2,44.549279814311525
